DATE,PRICE
2021-06-02,0.01442
2021-06-03,0.01554
2021-06-04,0.0153
2021-06-05,0.01503
2021-06-06,0.01544
2021-06-07,0.01357
2021-06-08,0.01321
2021-06-09,0.01372
2021-06-10,0.01345
2021-06-11,0.01267
2021-06-12,0.0124
2021-06-13,0.01295
2021-06-14,0.01328
2021-06-15,0.0132
2021-06-16,0.0126
2021-06-17,0.01255
2021-06-18,0.01195
2021-06-19,0.01136
2021-06-20,0.01117
2021-06-21,0.00831
2021-06-22,0.00788
2021-06-23,0.00874
2021-06-24,0.00969
2021-06-25,0.00894
2021-06-26,0.00915
2021-06-27,0.0094
2021-06-28,0.01007
2021-06-29,0.01075
2021-06-30,0.0112
2021-07-01,0.01099
2021-07-02,0.01116
2021-07-03,0.01163
2021-07-04,0.0118
2021-07-05,0.01135
2021-07-06,0.0118
2021-07-07,0.01202
2021-07-08,0.01132
2021-07-09,0.01117
2021-07-10,0.01079
2021-07-11,0.01095
2021-07-12,0.01071
2021-07-13,0.01029
2021-07-14,0.00994
2021-07-15,0.00962
2021-07-16,0.00916
2021-07-17,0.00933
2021-07-18,0.00954
2021-07-19,0.00905
2021-07-20,0.00827
2021-07-21,0.00903
2021-07-22,0.00914
2021-07-23,0.00948
2021-07-24,0.00955
2021-07-25,0.00985
2021-07-26,0.01016
2021-07-27,0.01051
2021-07-28,0.01075
2021-07-29,0.01132
2021-07-30,0.01179
2021-07-31,0.01262
2021-08-01,0.01338
2021-08-02,0.01342
2021-08-03,0.01264
2021-08-04,0.01341
2021-08-05,0.01365
2021-08-06,0.01458
2021-08-07,0.01488
2021-08-08,0.01385
2021-08-09,0.0145
2021-08-10,0.0147
2021-08-11,0.01559
2021-08-12,0.01504
2021-08-13,0.01617
2021-08-14,0.01644
2021-08-15,0.0166
2021-08-16,0.01663
2021-08-17,0.01524
2021-08-18,0.01485
2021-08-19,0.01567
2021-08-20,0.01626
2021-08-21,0.01591
2021-08-22,0.01653
2021-08-23,0.01783
2021-08-24,0.0174
2021-08-25,0.01954
2021-08-26,0.01792
2021-08-27,0.0186
2021-08-28,0.01802
2021-08-29,0.01766
2021-08-30,0.01637
2021-08-31,0.01667
2021-09-01,0.01754
2021-09-02,0.01739
2021-09-03,0.01797
2021-09-04,0.02008
2021-09-05,0.02073
2021-09-06,0.02068
2021-09-07,0.01625
2021-09-08,0.01627
2021-09-09,0.01689
2021-09-10,0.01539
2021-09-11,0.01568
2021-09-12,0.01657
2021-09-13,0.01545
2021-09-14,0.0159
2021-09-15,0.01648
2021-09-16,0.01607
2021-09-17,0.01547
2021-09-18,0.01626
2021-09-19,0.01534
2021-09-20,0.01308
2021-09-21,0.01213
2021-09-22,0.01369
2021-09-23,0.01389
2021-09-24,0.01269
2021-09-25,0.01262
2021-09-26,0.01281
