DATE,PRICE
2022-03-20,25.1917
2022-03-21,25.3496
2022-03-22,25.4262
2022-03-23,25.6431
2022-03-24,26.5796
2022-03-25,25.6
2022-03-26,26.2065
2022-03-27,27.2736
2022-03-28,26.6783
2022-03-29,27.2304
2022-03-30,26.8884
2022-03-31,26.0993
2022-04-01,26.5705
2022-04-02,28.4287
2022-04-03,28.956
2022-04-04,28.1153
2022-04-05,26.878
2022-04-06,24.7203
2022-04-07,25.503
2022-04-08,24.7248
2022-04-09,25.1167
2022-04-10,24.3496
2022-04-11,21.9279
2022-04-12,22.7887
2022-04-13,22.6347
2022-04-14,22.1322
2022-04-15,22.3143
2022-04-16,22.3907
2022-04-17,21.55
2022-04-18,22.3446
2022-04-19,22.8875
2022-04-20,22.3864
2022-04-21,21.5184
2022-04-22,21.3728
2022-04-23,21.5063
2022-04-24,20.6409
2022-04-25,20.6403
2022-04-26,19.0881
2022-04-27,20.3235
2022-04-28,19.7515
2022-04-29,18.4186
2022-04-30,16.9744
2022-05-01,17.0584
2022-05-02,16.9352
2022-05-03,16.677
2022-05-04,18.7373
2022-05-05,16.9431
2022-05-06,16.8228
2022-05-07,15.5552
2022-05-08,14.9349
2022-05-09,11.8187
2022-05-10,12.8904
2022-05-11,10.1881
2022-05-12,9.2572
2022-05-13,9.9073
2022-05-14,10.3481
2022-05-15,11.8957
2022-05-16,10.5921
2022-05-17,10.8404
2022-05-18,9.6102
2022-05-19,10.2233
2022-05-20,10.5959
2022-05-21,10.4539
2022-05-22,10.7849
2022-05-23,10.4133
2022-05-24,10.3174
2022-05-25,10.029
2022-05-26,8.9568
2022-05-27,8.6173
2022-05-28,8.7817
2022-05-29,8.9276
2022-05-30,9.75
2022-05-31,9.6122
2022-06-01,8.7532
2022-06-02,8.9558
2022-06-03,8.5716
2022-06-04,8.622
2022-06-05,8.5502
2022-06-06,8.8479
2022-06-07,8.5857
2022-06-08,8.1736
2022-06-09,8.2719
2022-06-10,7.6914
2022-06-11,7.1559
2022-06-12,6.7249
2022-06-13,6.2479
2022-06-14,6.0983
2022-06-15,7.0065
2022-06-16,6.0024
2022-06-17,6.0701
2022-06-18,5.7994
2022-06-19,6.4482
2022-06-20,6.5156
2022-06-21,6.5963
2022-06-22,6.6732
2022-06-23,7.7539
2022-06-24,7.8115
2022-06-25,8.2235
2022-06-26,7.6062
2022-06-27,7.3379
2022-06-28,6.93
2022-06-29,7.0676
2022-06-30,7.2105
2022-07-01,7.7509
2022-07-02,7.7209
2022-07-03,7.7506
2022-07-04,8.3903
2022-07-05,8.6859
2022-07-06,8.7462
2022-07-07,9.243
2022-07-08,8.7811
